Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
259,2020,Ross Cockrell (FA),9,2,0.0,1,0,0,0,0,12,19.1,1.6,0.1%
67,2019,Ross Cockrell (FA),48,14,0.0,8,2,0,0,0,14,112.3,8.0,0.1%
104,2017,Ross Cockrell (FA),37,12,0.0,11,3,0,0,0,16,101.3,6.3,0.1%
74,2016,Ross Cockrell (FA),47,15,0.0,14,0,0,1,0,16,114.5,7.2,0.1%
125,2015,Ross Cockrell (FA),33,10,0.0,11,2,1,1,0,15,91.8,6.1,0.1%
317,2014,Ross Cockrell (FA),1,0,0.0,0,0,0,0,0,7,1.5,0.2,0.1%
370,2015,Ross Ventrone (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
359,2014,Ross Ventrone (FA),0,0,0.0,0,0,0,0,0,9,0.0,0.0,0.0%
291,2011,Ross Ventrone (FA),1,0,0.0,0,0,0,0,0,8,1.5,0.2,0.0%
212,2011,Roy Lewis (FA),11,9,0.5,1,0,0,1,0,8,30.9,3.9,0.0%
170,2010,Roy Lewis (FA),15,3,1.0,4,0,1,1,0,11,47.8,4.3,0.0%
326,2009,Roy Lewis (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
103,2010,Roy Williams (FA),37,21,1.0,1,1,0,3,0,12,103.9,8.7,0.0%
191,2009,Roy Williams (FA),17,9,0.0,2,0,0,0,0,4,35.3,8.8,0.0%
69,2007,Roy Williams (FA),33,8,0.0,3,2,0,1,0,8,74.2,9.3,0.0%
47,2006,Roy Williams (FA),49,9,0.0,14,5,0,2,0,16,134.5,8.4,0.0%
13,2005,Roy Williams (FA),65,12,2.5,10,3,3,1,1,16,168.8,10.6,0.0%
30,2004,Roy Williams (FA),70,18,0.0,10,2,1,0,0,16,157.9,9.9,0.0%
45,2003,Roy Williams (FA),53,15,2.0,9,2,2,1,0,16,147.1,9.2,0.0%
1,2002,Roy Williams (FA),81,11,2.0,8,5,2,3,2,16,222.1,13.9,0.0%
144,2021,Rudy Ford (GB),37,13,0.5,3,1,0,0,0,14,79.6,5.7,0.0%
311,2020,Rudy Ford (GB),3,1,0.0,0,0,0,0,0,8,7.8,1.0,0.0%
346,2019,Rudy Ford (GB),1,1,0.0,0,0,0,0,0,10,2.3,0.2,0.0%
322,2018,Rudy Ford (GB),1,2,0.0,0,0,0,0,0,13,3.0,0.2,0.0%
356,2017,Rudy Ford (GB),0,0,0.0,0,0,0,0,0,10,0.0,0.0,0.0%
253,2004,Rushen Jones (FA),1,0,0.0,0,0,0,0,0,3,1.5,0.5,0.0%
293,2003,Rushen Jones (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
456,2021,Russ Yeast (LAR),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
303,2005,Russell Stuvaints (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
168,2004,Russell Stuvaints (FA),14,3,0.0,4,0,0,1,1,14,39.4,2.8,0.0%
318,2003,Russell Stuvaints (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
25,2014,Ryan Clark (FA),68,33,0.5,3,1,0,2,0,16,154.2,9.6,0.0%
29,2013,Ryan Clark (FA),61,43,0.0,4,2,0,1,0,16,146.7,9.2,0.0%
15,2012,Ryan Clark (FA),74,28,0.0,7,2,2,1,0,15,174.9,11.7,0.0%
25,2011,Ryan Clark (FA),71,29,1.0,5,1,0,0,0,16,157.8,9.9,0.0%
56,2010,Ryan Clark (FA),57,33,0.0,7,2,0,1,0,16,135.0,8.4,0.0%
42,2009,Ryan Clark (FA),68,21,0.0,8,3,0,0,0,15,145.3,9.7,0.0%
61,2008,Ryan Clark (FA),50,33,0.0,6,1,0,0,0,14,114.0,8.1,0.0%
139,2007,Ryan Clark (FA),16,4,1.0,3,0,1,0,0,6,39.6,6.6,0.0%
84,2006,Ryan Clark (FA),45,24,0.0,4,1,0,3,0,13,108.8,8.4,0.0%
80,2005,Ryan Clark (FA),42,15,0.5,5,3,2,0,0,13,107.0,8.2,0.0%
86,2004,Ryan Clark (FA),61,14,0.0,1,0,0,0,0,15,108.9,7.3,0.0%
162,2003,Ryan Clark (FA),17,0,1.0,2,0,0,0,0,10,37.5,3.8,0.0%
261,2002,Ryan Clark (FA),0,1,0.0,0,0,0,0,0,2,0.8,0.4,0.0%
264,2020,Ryan Lewis (FA),10,2,0.0,1,0,0,0,0,5,18.1,3.6,0.0%
199,2019,Ryan Lewis (FA),19,5,0.0,5,1,0,0,0,13,47.4,3.6,0.0%
240,2018,Ryan Lewis (FA),11,2,0.0,3,0,2,0,0,7,30.6,4.4,0.0%
255,2003,Ryan McNeil (FA),1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%
26,2002,Ryan McNeil (FA),72,7,0.0,12,1,0,4,1,15,161.0,10.7,0.0%
331,2012,Ryan Mouton (FA),31,11,0.0,3,0,0,0,0,12,0.0,0.0,0.0%
316,2010,Ryan Mouton (FA),2,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
312,2009,Ryan Mouton (FA),8,4,0.0,0,0,0,0,0,9,0.0,0.0,0.0%
8,2014,Ryan Mundy (FA),74,27,1.0,6,4,0,1,1,16,177.1,11.1,0.0%
90,2013,Ryan Mundy (FA),43,27,1.0,2,1,0,1,0,16,111.0,6.9,0.0%
180,2012,Ryan Mundy (FA),20,5,0.0,2,0,0,1,0,16,43.4,2.7,0.0%
203,2011,Ryan Mundy (FA),15,9,0.0,1,1,0,0,0,16,35.9,2.2,0.0%
198,2010,Ryan Mundy (FA),14,4,0.0,4,0,0,0,0,16,30.1,1.9,0.0%
248,2009,Ryan Mundy (FA),5,1,0.0,1,0,0,0,0,16,9.8,0.6,0.0%
360,2017,Ryan Murphy (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
158,2021,Ryan Neal (SEA),29,17,1.0,3,0,0,0,0,14,69.9,5.0,0.1%
152,2020,Ryan Neal (SEA),29,7,0.0,5,2,0,0,0,13,73.9,5.7,0.1%
427,2019,Ryan Neal (SEA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.1%
369,2018,Ryan Neal (SEA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%
361,2021,Ryan Smith (FA),1,1,0.0,0,0,0,0,0,4,2.3,0.6,0.0%
437,2020,Ryan Smith (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
309,2019,Ryan Smith (FA),3,1,0.0,1,0,0,0,0,13,6.8,0.5,0.0%
158,2018,Ryan Smith (FA),26,7,0.0,6,1,1,1,0,16,68.9,4.3,0.0%
111,2017,Ryan Smith (FA),50,11,0.0,5,0,1,1,0,15,98.9,6.6,0.0%
377,2016,Ryan Smith (FA),0,0,0.0,0,0,0,0,0,14,0.0,0.0,0.0%
187,2011,Sabby Piscitelli (FA),25,5,0.0,1,0,0,0,0,12,45.4,3.8,0.0%
201,2010,Sabby Piscitelli (FA),15,0,0.0,1,1,0,0,0,12,29.0,2.4,0.0%
54,2009,Sabby Piscitelli (FA),66,14,0.0,5,2,1,1,0,16,137.8,8.6,0.0%
120,2008,Sabby Piscitelli (FA),30,7,0.0,7,1,0,0,0,11,68.4,6.2,0.0%
302,2007,Sabby Piscitelli (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
378,2021,Saivion Smith (DET),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
337,2020,Saivion Smith (DET),2,1,0.0,0,0,0,0,0,5,3.8,0.8,0.0%
388,2021,Sam Beal (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
218,2019,Sam Beal (FA),20,6,0.0,1,0,0,0,0,6,38.7,6.5,0.0%
195,2006,Sam Brandon (FA),8,3,0.0,1,0,1,0,0,6,19.8,3.3,0.0%
175,2005,Sam Brandon (FA),12,7,0.0,3,0,0,1,0,12,31.9,2.7,0.0%
279,2004,Sam Brandon (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
113,2003,Sam Brandon (FA),33,14,0.0,9,1,0,0,0,16,83.8,5.2,0.0%
176,2002,Sam Brandon (FA),14,3,0.0,1,0,1,1,0,12,32.9,2.7,0.0%
28,2003,Sam Garnes (FA),66,32,0.5,8,2,2,1,0,16,161.8,10.1,0.0%
69,2002,Sam Garnes (FA),55,12,0.5,8,2,1,1,0,16,126.4,7.9,0.0%
233,2008,Sam Madison (FA),1,0,0.0,1,1,0,0,0,4,8.0,2.0,0.0%
64,2007,Sam Madison (FA),36,3,0.0,7,2,0,0,0,8,76.8,9.6,0.0%
117,2006,Sam Madison (FA),33,6,0.0,10,2,0,1,0,12,83.2,6.9,0.0%
74,2005,Sam Madison (FA),46,10,0.0,12,2,1,0,0,15,108.9,7.3,0.0%
102,2004,Sam Madison (FA),34,13,0.0,7,0,3,0,0,16,88.6,5.5,0.0%
85,2003,Sam Madison (FA),47,3,0.0,10,3,0,1,1,16,115.4,7.2,0.0%
123,2002,Sam Madison (FA),24,10,0.0,11,3,1,0,0,15,84.3,5.6,0.0%
161,2002,Sam Shade (FA),18,6,1.0,1,0,2,0,0,9,45.2,5.0,0.0%
380,2019,Sam Shields (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,6.0%
209,2018,Sam Shields (FA),16,3,0.0,4,1,0,0,0,16,39.9,2.5,6.0%
308,2016,Sam Shields (FA),3,0,0.0,0,0,0,0,0,1,4.5,4.5,6.0%
108,2015,Sam Shields (FA),37,2,0.0,13,3,0,1,0,12,98.1,8.2,6.0%
131,2014,Sam Shields (FA),33,7,0.0,9,2,0,0,0,14,80.9,5.8,6.0%
63,2013,Sam Shields (FA),51,10,0.0,16,4,0,0,0,14,128.2,9.2,6.0%
132,2012,Sam Shields (FA),22,4,1.0,10,3,0,0,0,10,72.6,7.3,6.0%
97,2011,Sam Shields (FA),38,2,0.0,12,4,1,0,0,15,100.6,6.7,6.0%
156,2010,Sam Shields (FA),24,4,0.0,6,2,0,0,0,14,60.7,4.3,6.0%
494,2021,Sam Webb (LV),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
148,2008,Samari Rolle (FA),19,1,0.0,6,2,1,0,0,8,52.3,6.5,0.0%
158,2007,Samari Rolle (FA),13,0,0.0,2,1,0,0,0,4,27.5,6.9,0.0%
83,2006,Samari Rolle (FA),48,4,1.0,10,3,0,0,0,16,109.1,6.8,0.0%
95,2005,Samari Rolle (FA),39,2,0.0,11,1,2,0,0,15,89.6,6.0,0.0%
139,2004,Samari Rolle (FA),27,1,0.0,7,1,0,1,0,10,60.8,6.1,0.0%
89,2003,Samari Rolle (FA),23,8,0.0,17,6,0,2,1,12,110.2,9.2,0.0%
110,2002,Samari Rolle (FA),39,9,0.0,13,2,0,0,0,16,97.6,6.1,0.0%
185,2007,Sammy Davis (FA),9,1,0.0,1,0,0,0,0,6,15.8,2.6,0.0%
153,2006,Sammy Davis (FA),23,7,0.0,7,0,0,0,0,11,50.4,4.6,0.0%
149,2005,Sammy Davis (FA),23,3,1.0,3,0,1,0,0,8,49.4,6.2,0.0%
126,2004,Sammy Davis (FA),32,6,0.0,10,1,0,0,0,12,72.6,6.1,0.0%
96,2003,Sammy Davis (FA),45,13,0.0,10,2,0,0,0,15,105.0,7.0,0.0%
223,2008,Sammy Knight (FA),8,0,0.0,0,0,0,0,0,4,12.0,3.0,0.0%
37,2007,Sammy Knight (FA),53,6,0.0,7,2,1,0,0,8,108.6,13.6,0.0%
41,2006,Sammy Knight (FA),73,9,2.0,4,1,1,0,0,16,139.3,8.7,0.0%
9,2005,Sammy Knight (FA),70,20,2.0,13,2,2,2,1,16,180.0,11.3,0.0%
34,2004,Sammy Knight (FA),52,44,0.0,4,4,2,1,0,16,157.0,9.8,0.0%
32,2003,Sammy Knight (FA),66,32,0.0,6,3,2,0,0,16,158.0,9.9,0.0%
2,2002,Sammy Knight (FA),82,25,2.0,12,5,2,1,0,16,217.8,13.6,0.0%
363,2015,Sammy Seamster (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
353,2014,Sammy Seamster (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
519,2021,Samuel Womack III (SF),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%
299,2013,Sanders Commings (FA),1,0,0.0,0,0,0,0,0,2,1.5,0.8,0.0%
369,2020,Saquan Hampton (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
330,2019,Saquan Hampton (FA),1,0,0.0,0,0,0,0,0,5,4.0,0.8,0.0%
484,2021,Sauce Gardner (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.6%
305,2004,Scott Connot (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
313,2003,Scott Frost (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
266,2005,Scott McGarrahan (FA),0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%
152,2004,Scott McGarrahan (FA),21,6,0.5,3,1,0,0,0,15,50.2,3.3,0.0%
152,2003,Scott McGarrahan (FA),20,7,1.0,1,0,0,0,0,15,43.4,2.9,0.0%
222,2002,Scott McGarrahan (FA),1,1,1.0,0,0,0,0,0,8,8.8,1.1,0.0%
503,2021,Scott Nelson (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
255,2009,Scott Starks (FA),3,3,0.0,0,0,0,0,0,3,6.8,2.3,0.0%
241,2007,Scott Starks (FA),0,0,0.0,1,0,0,0,0,3,1.5,0.5,0.0%
159,2006,Scott Starks (FA),14,6,0.0,1,1,2,0,1,15,46.2,3.1,0.0%
228,2005,Scott Starks (FA),2,2,0.0,2,0,0,0,0,7,7.5,1.1,0.0%
311,2003,Scott Turner (FA),0,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
314,2014,Sean Baker (FA),1,1,0.0,0,0,0,0,0,5,2.3,0.5,0.0%
320,2013,Sean Cattouse (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
315,2012,Sean Cattouse (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
190,2021,Sean Chandler (CAR),25,17,0.0,1,0,0,0,0,13,52.1,4.0,16.1%
361,2020,Sean Chandler (CAR),1,0,0.0,0,0,0,0,0,3,1.5,0.5,16.1%
301,2019,Sean Chandler (CAR),1,3,0.0,0,0,0,1,0,13,7.8,0.6,16.1%
224,2018,Sean Chandler (CAR),14,2,1.0,1,0,0,1,0,16,34.6,2.2,16.1%
303,2012,Sean Considine (FA),1,1,0.0,0,0,0,0,0,7,2.3,0.3,0.0%
277,2011,Sean Considine (FA),0,0,0.0,0,0,0,1,0,7,4.0,0.6,0.0%
138,2010,Sean Considine (FA),37,7,1.0,3,1,1,1,0,13,85.0,6.5,0.0%
154,2009,Sean Considine (FA),25,7,0.0,4,1,0,1,0,9,62.8,7.0,0.0%
254,2008,Sean Considine (FA),2,0,0.0,0,0,0,0,0,11,3.0,0.3,0.0%
106,2007,Sean Considine (FA),26,9,0.0,3,1,0,0,0,8,55.5,6.9,0.0%
71,2006,Sean Considine (FA),49,20,1.5,5,1,1,2,0,16,119.4,7.5,0.0%
347,2005,Sean Considine (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
595,2021,Sean Davis (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
269,2020,Sean Davis (FA),9,1,0.0,1,0,0,0,0,16,15.8,1.0,0.0%
305,2019,Sean Davis (FA),5,0,0.0,0,0,0,0,0,2,7.5,3.8,0.0%
65,2018,Sean Davis (FA),58,21,0.0,7,1,0,0,0,15,118.7,7.9,0.0%
5,2017,Sean Davis (FA),69,21,1.0,8,3,1,0,0,16,172.2,10.8,0.0%
52,2016,Sean Davis (FA),54,15,1.5,5,1,0,1,0,16,125.1,7.8,0.0%
35,2011,Sean Jones (FA),71,16,1.0,3,0,1,2,0,16,147.1,9.2,0.0%
71,2010,Sean Jones (FA),55,19,1.0,2,1,0,1,0,15,120.6,8.0,0.0%
107,2009,Sean Jones (FA),34,15,1.0,5,2,0,2,0,14,99.5,7.1,0.0%
70,2008,Sean Jones (FA),43,7,0.0,4,4,1,0,0,11,107.5,9.8,0.0%
53,2007,Sean Jones (FA),33,14,0.0,6,2,1,0,0,8,83.2,10.4,0.0%
7,2006,Sean Jones (FA),71,40,0.5,16,5,0,1,0,16,191.8,12.0,0.0%
236,2005,Sean Jones (FA),2,3,0.0,0,0,0,0,0,14,5.3,0.4,0.0%
170,2021,Sean Murphy-Bunting (TB),29,13,0.0,3,0,1,0,0,9,64.4,7.2,1.4%
71,2020,Sean Murphy-Bunting (TB),51,15,0.0,3,1,1,1,0,16,113.2,7.1,1.4%
86,2019,Sean Murphy-Bunting (TB),36,7,1.0,8,3,1,0,1,16,103.0,6.4,1.4%
305,2015,Sean Richardson (FA),3,0,0.0,0,0,0,0,0,3,4.5,1.5,0.0%
243,2014,Sean Richardson (FA),11,1,0.0,0,0,0,0,0,16,22.3,1.4,0.0%
250,2013,Sean Richardson (FA),8,2,0.0,0,0,0,0,0,6,13.5,2.3,0.0%
309,2012,Sean Richardson (FA),0,1,0.0,0,0,0,0,0,5,0.8,0.2,0.0%
164,2017,Sean Smith (FA),32,2,0.0,4,2,0,0,0,14,65.6,4.7,0.0%
133,2016,Sean Smith (FA),33,7,0.0,11,2,0,0,0,15,83.9,5.6,0.0%
112,2015,Sean Smith (FA),40,5,0.0,12,2,0,0,0,13,96.9,7.5,0.0%
98,2014,Sean Smith (FA),47,3,0.0,16,1,0,0,0,16,101.8,6.4,0.0%
105,2013,Sean Smith (FA),43,4,0.0,13,2,0,0,1,16,103.1,6.4,0.0%
63,2012,Sean Smith (FA),53,6,0.0,11,2,3,0,0,16,122.7,7.7,0.0%
92,2011,Sean Smith (FA),51,9,0.0,7,2,0,0,0,16,104.0,6.5,0.0%
127,2010,Sean Smith (FA),42,8,0.0,9,1,0,0,0,15,90.4,6.0,0.0%
137,2009,Sean Smith (FA),32,7,0.0,12,0,0,1,0,16,75.5,4.7,0.0%
47,2007,Sean Taylor (FA),27,7,0.0,9,5,1,0,0,8,88.4,11.1,0.0%
17,2006,Sean Taylor (FA),83,25,0.0,7,1,2,0,0,16,167.1,10.4,0.0%
40,2005,Sean Taylor (FA),56,9,1.0,12,2,2,1,1,15,140.9,9.4,0.0%
25,2004,Sean Taylor (FA),59,17,1.0,15,4,2,0,0,15,163.7,10.9,0.0%
349,2016,Sergio Brown (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
164,2015,Sergio Brown (FA),29,7,1.5,2,0,0,0,0,15,63.0,4.2,0.0%
160,2014,Sergio Brown (FA),23,9,1.0,6,0,0,1,0,15,63.4,4.2,0.0%
272,2013,Sergio Brown (FA),2,0,0.0,0,0,0,1,0,14,7.0,0.5,0.0%
287,2012,Sergio Brown (FA),2,0,0.0,1,0,0,0,0,16,4.5,0.3,0.0%
197,2011,Sergio Brown (FA),18,8,0.0,1,1,0,0,0,15,39.6,2.6,0.0%
233,2010,Sergio Brown (FA),7,1,0.0,0,0,0,1,0,11,15.3,1.4,0.0%
287,2019,Shakial Taylor (FA),6,1,0.0,1,0,0,0,0,5,11.3,2.3,0.0%
406,2019,Shalom Luani (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
333,2018,Shalom Luani (FA),1,1,0.0,0,0,0,0,0,12,2.3,0.2,0.0%
233,2017,Shalom Luani (FA),12,4,0.0,2,0,0,0,0,16,26.6,1.7,0.0%
383,2019,Shamarko Thomas (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
343,2018,Shamarko Thomas (FA),0,1,0.0,0,0,0,0,0,6,0.8,0.1,0.0%
338,2017,Shamarko Thomas (FA),0,0,0.0,0,0,0,0,0,12,0.0,0.0,0.0%
341,2016,Shamarko Thomas (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
287,2015,Shamarko Thomas (FA),1,1,0.0,0,0,0,1,0,15,8.8,0.6,0.0%
337,2014,Shamarko Thomas (FA),0,0,0.0,0,0,0,0,0,11,0.0,0.0,0.0%
208,2013,Shamarko Thomas (FA),15,7,0.0,0,0,0,0,0,14,27.9,2.0,0.0%
357,2016,Shamiel Gary (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
271,2015,Shamiel Gary (FA),7,3,0.0,0,0,0,0,0,6,12.9,2.2,0.0%
320,2003,Shane Walton (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
366,2013,Shann Schillinger (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
337,2011,Shann Schillinger (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
340,2010,Shann Schillinger (FA),0,0,0.0,0,0,0,0,0,15,0.0,0.0,0.0%
147,2021,Shaquill Griffin (JAC),36,13,0.0,7,0,1,0,0,14,78.6,5.6,0.7%
59,2020,Shaquill Griffin (JAC),53,10,0.0,12,3,0,0,0,12,125.3,10.4,0.7%
75,2019,Shaquill Griffin (JAC),45,20,0.0,13,0,0,0,0,14,107.4,7.7,0.7%
69,2018,Shaquill Griffin (JAC),55,7,0.0,8,2,0,0,0,16,117.4,7.3,0.7%
76,2017,Shaquill Griffin (JAC),50,8,1.0,15,1,0,0,0,15,117.7,7.8,0.7%
396,2019,Shareece Wright (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
174,2018,Shareece Wright (FA),25,7,0.0,5,0,0,0,0,12,58.1,4.8,0.0%
139,2017,Shareece Wright (FA),35,7,0.0,5,1,1,0,0,12,76.9,6.4,0.0%
114,2016,Shareece Wright (FA),42,8,0.0,6,0,0,1,0,12,92.3,7.7,0.0%
161,2015,Shareece Wright (FA),34,6,0.0,5,0,0,0,0,11,65.7,6.0,0.0%
99,2014,Shareece Wright (FA),52,6,0.0,9,0,0,0,0,14,101.2,7.2,0.0%
108,2013,Shareece Wright (FA),53,2,0.0,9,1,0,0,0,13,102.1,7.9,0.0%
220,2012,Shareece Wright (FA),10,0,0.0,2,0,1,0,0,10,24.5,2.5,0.0%
344,2011,Shareece Wright (FA),0,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
229,2021,Sharrod Neasman (FA),11,2,0.0,3,1,0,0,0,7,32.5,4.6,0.1%
225,2020,Sharrod Neasman (FA),15,5,1.0,0,0,0,0,0,16,35.3,2.2,0.1%
329,2019,Sharrod Neasman (FA),0,0,0.0,0,0,0,1,0,15,4.0,0.3,0.1%
163,2018,Sharrod Neasman (FA),29,13,0.0,4,0,0,0,0,12,64.5,5.4,0.1%
332,2017,Sharrod Neasman (FA),1,0,0.0,0,0,0,0,0,11,1.5,0.1,0.1%
313,2016,Sharrod Neasman (FA),2,1,0.0,0,0,0,0,0,3,3.8,1.3,0.1%
439,2021,Shaun Jolly (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
333,2015,Shaun Prater (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
371,2014,Shaun Prater (FA),0,0,0.0,0,0,0,0,0,10,0.0,0.0,0.0%
247,2013,Shaun Prater (FA),4,2,0.0,1,1,0,0,0,9,14.1,1.6,0.0%
371,2021,Shaun Wade (NE),0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%
70,2006,Shaun Williams (FA),60,13,0.0,4,2,1,0,0,12,120.0,10.0,0.0%
169,2005,Shaun Williams (FA),15,1,0.0,2,2,0,0,0,6,36.3,6.1,0.0%
197,2004,Shaun Williams (FA),11,0,0.0,2,0,1,0,0,2,23.5,11.8,0.0%
93,2003,Shaun Williams (FA),44,14,1.5,5,1,1,1,0,10,108.4,10.8,0.0%
15,2002,Shaun Williams (FA),64,26,2.0,10,2,0,1,0,16,175.6,11.0,0.0%
130,2004,Shaunard Harts (FA),37,7,0.0,1,0,1,0,0,15,68.9,4.6,0.0%
144,2003,Shaunard Harts (FA),11,5,0.0,5,2,0,1,1,10,50.4,5.0,0.0%
36,2002,Shaunard Harts (FA),71,9,2.0,1,0,4,1,0,15,153.1,10.2,0.0%
474,2021,Shawn Davis (GB),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
316,2004,Shawn Mayer (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
237,2003,Shawn Mayer (FA),3,0,0.0,0,0,0,0,0,8,4.5,0.6,0.0%
148,2009,Shawn Springs (FA),34,5,0.0,4,1,0,0,0,10,66.0,6.6,0.0%
147,2008,Shawn Springs (FA),22,1,1.0,5,1,0,0,0,6,52.8,8.8,0.0%
101,2007,Shawn Springs (FA),32,2,0.0,1,0,1,1,0,8,59.1,7.4,0.0%
127,2006,Shawn Springs (FA),35,3,0.0,9,1,0,0,0,9,73.4,8.2,0.0%
100,2005,Shawn Springs (FA),43,3,0.0,10,1,0,0,0,14,86.9,6.2,0.0%
16,2004,Shawn Springs (FA),52,12,6.0,12,5,1,0,0,15,173.3,11.6,0.0%
107,2003,Shawn Springs (FA),34,5,1.5,11,1,0,0,0,12,90.0,7.5,0.0%
68,2002,Shawn Springs (FA),54,5,0.0,12,3,0,1,0,15,127.0,8.5,0.0%
245,2021,Shawn Williams (FA),12,9,0.0,0,0,0,0,0,5,24.8,5.0,10.0%
282,2020,Shawn Williams (FA),7,2,0.0,1,0,0,0,0,13,13.6,1.0,10.0%
11,2019,Shawn Williams (FA),79,33,1.0,3,1,0,0,0,16,169.7,10.6,10.0%
3,2018,Shawn Williams (FA),79,29,1.0,9,5,1,0,1,16,198.0,12.4,10.0%
129,2017,Shawn Williams (FA),34,15,0.0,3,1,0,2,0,11,85.0,7.7,10.0%
28,2016,Shawn Williams (FA),59,22,1.0,5,3,0,0,0,15,139.3,9.3,10.0%
170,2015,Shawn Williams (FA),22,6,0.0,5,2,0,0,0,16,60.2,3.8,10.0%
301,2014,Shawn Williams (FA),0,1,0.0,0,0,0,1,0,16,4.8,0.3,10.0%
295,2013,Shawn Williams (FA),1,1,0.0,0,0,0,0,0,16,2.3,0.1,10.0%
230,2003,Shawn Wooden (FA),1,0,0.0,0,0,0,1,0,7,5.5,0.8,0.0%
178,2002,Shawn Wooden (FA),12,6,0.0,2,1,0,0,0,15,30.7,2.0,0.0%
276,2012,Shawntae Spencer (FA),3,0,0.0,0,0,0,0,0,2,7.0,3.5,0.0%
260,2011,Shawntae Spencer (FA),4,1,0.0,1,0,0,0,0,4,8.3,2.1,0.0%
113,2010,Shawntae Spencer (FA),38,4,0.5,9,3,1,1,0,16,98.7,6.2,0.0%
98,2009,Shawntae Spencer (FA),49,4,0.0,10,2,0,0,0,16,104.2,6.5,0.0%
147,2007,Shawntae Spencer (FA),15,2,0.0,3,1,0,0,0,8,33.6,4.2,0.0%
55,2006,Shawntae Spencer (FA),53,8,2.0,9,1,2,2,0,13,128.2,9.9,0.0%
12,2005,Shawntae Spencer (FA),73,9,0.0,19,4,0,0,1,15,173.4,11.6,0.0%
81,2004,Shawntae Spencer (FA),59,8,0.0,7,0,0,0,0,15,110.2,7.3,0.0%
338,2012,Sheldon Brown (FA),53,7,1.0,12,3,1,2,1,14,0.0,0.0,0.0%
357,2011,Sheldon Brown (FA),38,10,0.0,12,2,1,1,0,16,0.0,0.0,0.0%
350,2010,Sheldon Brown (FA),51,12,0.0,10,2,0,0,0,15,0.0,0.0,0.0%
334,2009,Sheldon Brown (FA),43,8,0.0,17,5,1,1,2,16,0.0,0.0,0.0%
325,2008,Sheldon Brown (FA),29,9,1.0,12,1,0,0,0,12,0.0,0.0,0.0%
316,2007,Sheldon Brown (FA),33,2,0.0,9,2,0,0,0,8,0.0,0.0,0.0%
