Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
167,2013,Stephen Bowen (FA),11,8,0.0,1,0,0,0,0,10,29.2,2.9,0.0%
128,2012,Stephen Bowen (FA),13,12,1.0,3,0,0,0,0,16,44.7,2.8,0.0%
59,2011,Stephen Bowen (FA),21,20,6.0,1,0,0,1,0,16,91.2,5.7,0.0%
124,2010,Stephen Bowen (FA),16,6,1.5,1,0,0,0,0,16,48.7,3.0,0.0%
120,2009,Stephen Bowen (FA),12,6,3.0,2,0,1,0,0,16,51.6,3.2,0.0%
183,2008,Stephen Bowen (FA),6,11,0.0,0,0,0,0,0,14,22.5,1.6,0.0%
156,2007,Stephen Bowen (FA),9,4,0.0,0,0,0,0,0,16,16.6,1.0,0.0%
229,2006,Stephen Bowen (FA),1,0,1.0,0,0,0,0,0,1,5.5,5.5,0.0%
244,2017,Stephen Paea (FA),3,1,0.0,0,0,0,0,0,4,10.3,2.6,0.0%
224,2016,Stephen Paea (FA),6,6,0.5,0,0,0,0,0,13,15.7,1.2,0.0%
133,2015,Stephen Paea (FA),11,8,1.5,0,0,1,0,0,11,46.7,4.2,0.0%
49,2014,Stephen Paea (FA),24,9,6.0,2,0,2,0,0,16,98.0,6.1,0.0%
141,2013,Stephen Paea (FA),11,12,1.5,3,0,0,0,0,13,41.3,3.2,0.0%
113,2012,Stephen Paea (FA),13,11,2.5,1,0,0,0,0,15,49.5,3.3,0.0%
172,2011,Stephen Paea (FA),8,6,2.0,0,0,0,0,0,11,29.6,2.7,0.0%
144,2021,Stephen Weatherly (CLE),13,9,2.5,0,0,0,0,0,12,51.5,4.3,0.0%
211,2020,Stephen Weatherly (CLE),7,10,0.0,0,0,0,0,0,9,20.8,2.3,0.0%
124,2019,Stephen Weatherly (CLE),14,10,3.0,0,0,1,0,0,16,57.2,3.6,0.0%
87,2018,Stephen Weatherly (CLE),22,12,3.0,1,0,1,0,0,16,74.8,4.7,0.0%
239,2017,Stephen Weatherly (CLE),4,0,0.0,0,0,0,0,0,15,11.0,0.7,0.0%
345,2016,Stephen Weatherly (CLE),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
284,2011,Stephon Heyer (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
295,2010,Stephon Heyer (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
303,2009,Stephon Heyer (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
305,2008,Stephon Heyer (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
302,2007,Stephon Heyer (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
13,2020,Stephon Tuitt (FA),33,12,11.0,3,0,2,0,0,15,140.3,9.4,0.3%
121,2019,Stephon Tuitt (FA),18,4,3.5,0,0,0,0,0,6,59.1,9.9,0.3%
52,2018,Stephon Tuitt (FA),27,18,5.5,4,0,0,0,0,14,99.9,7.1,0.3%
79,2017,Stephon Tuitt (FA),19,6,3.0,2,0,1,0,0,12,72.2,6.0,0.3%
47,2016,Stephon Tuitt (FA),29,9,4.0,3,0,2,0,0,14,99.1,7.1,0.3%
31,2015,Stephon Tuitt (FA),39,15,6.5,1,1,0,0,0,14,122.6,8.8,0.3%
184,2014,Stephon Tuitt (FA),11,6,1.0,0,0,1,0,0,16,31.8,2.0,0.3%
327,2005,Steve Edwards (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
339,2004,Steve Edwards (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
328,2003,Steve Edwards (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
219,2007,Steve Fifita (FA),1,1,0.0,0,0,0,0,0,3,2.3,0.8,0.0%
174,2004,Steve Martin (FA),11,9,0.5,1,0,0,0,0,11,26.9,2.4,0.0%
60,2003,Steve Martin (FA),45,17,1.0,4,0,0,0,0,14,98.0,7.0,0.0%
179,2002,Steve Martin (FA),13,4,0.0,1,0,0,0,0,8,26.7,3.3,0.0%
207,2021,Steve McLendon (FA),7,4,0.5,1,1,1,0,0,10,28.6,2.9,0.0%
157,2020,Steve McLendon (FA),15,16,0.0,0,0,0,0,0,15,39.8,2.7,0.0%
69,2019,Steve McLendon (FA),21,15,2.5,0,0,0,1,0,16,82.0,5.1,0.0%
123,2018,Steve McLendon (FA),21,13,0.0,1,0,0,0,0,16,53.0,3.3,0.0%
66,2017,Steve McLendon (FA),30,16,1.5,0,0,0,0,0,16,80.7,5.0,0.0%
80,2016,Steve McLendon (FA),20,8,3.5,0,0,1,0,0,11,71.8,6.5,0.0%
173,2015,Steve McLendon (FA),11,3,1.0,1,0,0,0,0,16,34.4,2.2,0.0%
163,2014,Steve McLendon (FA),12,9,1.0,0,0,0,0,0,12,38.9,3.2,0.0%
130,2013,Steve McLendon (FA),20,13,0.0,0,0,1,0,0,14,46.4,3.3,0.0%
176,2012,Steve McLendon (FA),4,3,2.0,0,0,1,0,0,16,25.4,1.6,0.0%
189,2011,Steve McLendon (FA),9,4,1.0,0,0,0,0,0,14,23.2,1.7,0.0%
231,2010,Steve McLendon (FA),2,0,0.0,0,0,0,1,0,7,7.0,1.0,0.0%
174,2002,Steve Warren (FA),11,3,1.0,1,0,0,0,0,10,29.4,2.9,0.0%
203,2002,Steve White (FA),5,7,0.5,0,0,0,0,0,9,15.1,1.7,0.0%
214,2006,Steve Williams (FA),4,0,0.0,0,0,0,1,0,4,10.0,2.5,0.0%
127,2021,Steven Means (BAL),24,19,0.0,0,0,0,1,0,14,59.6,4.3,0.1%
79,2020,Steven Means (BAL),21,17,3.0,0,0,2,0,0,16,72.2,4.5,0.1%
302,2019,Steven Means (BAL),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%
182,2018,Steven Means (BAL),7,7,1.0,0,0,0,0,0,8,27.4,3.4,0.1%
237,2017,Steven Means (BAL),3,0,1.0,0,0,0,0,0,6,13.5,2.3,0.1%
238,2016,Steven Means (BAL),2,1,1.0,0,0,1,0,0,8,11.8,1.5,0.1%
283,2014,Steven Means (BAL),0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.1%
238,2013,Steven Means (BAL),3,2,0.0,0,0,0,0,0,10,6.0,0.6,0.1%
328,2005,Stockar McDougle (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
340,2004,Stockar McDougle (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
346,2003,Stockar McDougle (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
328,2002,Stockar McDougle (FA),0,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
57,2010,Stylez G. White (FA),28,8,4.5,0,0,2,0,0,15,89.2,5.9,0.0%
39,2009,Stylez G. White (FA),30,13,6.5,1,0,0,0,0,15,99.9,6.7,0.0%
118,2008,Stylez G. White (FA),18,4,1.5,1,0,1,0,0,12,46.7,3.9,0.0%
123,2007,Stylez G. White (FA),9,3,2.5,0,0,0,0,0,8,28.4,3.6,0.0%
492,2021,Stylez White (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
245,2020,Sylvester Williams (FA),4,5,0.0,2,0,0,0,0,8,12.9,1.6,0.0%
260,2019,Sylvester Williams (FA),2,3,0.0,1,0,0,0,0,5,6.9,1.4,0.0%
209,2018,Sylvester Williams (FA),8,6,0.0,0,0,0,0,0,14,16.7,1.2,0.0%
176,2017,Sylvester Williams (FA),12,8,0.0,0,0,0,0,0,15,34.1,2.3,0.0%
113,2016,Sylvester Williams (FA),20,9,1.0,1,0,0,0,0,16,52.5,3.3,0.0%
114,2015,Sylvester Williams (FA),18,7,3.0,0,0,0,0,0,15,54.6,3.6,0.0%
158,2014,Sylvester Williams (FA),17,4,0.0,1,0,0,0,0,16,40.1,2.5,0.0%
128,2013,Sylvester Williams (FA),12,7,2.0,0,0,0,1,0,13,47.9,3.7,0.0%
279,2016,T.J. Barnes (FA),1,0,0.0,0,0,0,0,0,5,1.5,0.3,0.0%
263,2015,T.J. Barnes (FA),1,3,0.0,1,0,0,0,0,10,5.4,0.5,0.0%
247,2014,T.J. Barnes (FA),4,0,0.0,0,0,0,0,0,6,8.5,1.4,0.0%
381,2021,T.J. Carter (LAR),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
290,2015,T.J. Fatinikun (FA),0,1,0.0,0,0,0,0,0,2,0.8,0.4,0.0%
237,2014,T.J. Fatinikun (FA),4,4,0.5,0,0,0,0,0,10,13.7,1.4,0.0%
211,2006,T.J. Jackson (FA),4,1,1.0,0,0,0,0,0,3,10.8,3.6,0.0%
199,2021,T.J. Slaton (GB),14,9,1.0,0,0,0,0,0,14,32.0,2.3,0.0%
327,2021,T.J. Smith (MIN),1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%
513,2021,T.J. Watt (PIT),48,16,22.5,7,0,5,3,0,15,0.0,0.0,78.6%
380,2020,T.J. Watt (PIT),43,10,15.0,7,1,2,0,0,15,0.0,0.0,78.6%
422,2019,T.J. Watt (PIT),35,20,14.5,8,2,8,4,0,16,0.0,0.0,78.6%
354,2018,T.J. Watt (PIT),50,18,13.0,3,0,6,0,0,16,0.0,0.0,78.6%
378,2017,T.J. Watt (PIT),39,13,7.0,7,1,1,0,0,15,0.0,0.0,78.6%
335,2021,T.Y. McGill Jr. (MIN),0,1,0.0,1,0,0,0,0,2,2.3,1.2,0.1%
239,2020,T.Y. McGill Jr. (MIN),3,6,0.5,0,0,0,0,0,7,13.7,2.0,0.1%
286,2019,T.Y. McGill Jr. (MIN),0,2,0.0,0,0,0,0,0,4,1.6,0.4,0.1%
244,2018,T.Y. McGill Jr. (MIN),2,3,0.0,0,0,0,0,0,6,7.8,1.3,0.1%
285,2017,T.Y. McGill Jr. (MIN),1,0,0.0,0,0,0,0,0,3,1.5,0.5,0.1%
189,2016,T.Y. McGill Jr. (MIN),4,2,2.0,1,0,1,0,0,13,26.1,2.0,0.1%
161,2015,T.Y. McGill Jr. (MIN),8,3,3.0,1,0,0,0,0,12,37.8,3.2,0.1%
231,2021,Ta'Quon Graham (ATL),8,7,0.0,0,0,0,0,0,11,22.6,2.1,0.1%
232,2021,Taco Charlton (NO),7,11,0.5,1,0,0,0,0,9,22.5,2.5,0.1%
202,2020,Taco Charlton (NO),4,3,2.0,0,0,1,0,0,7,22.9,3.3,0.1%
110,2019,Taco Charlton (NO),14,7,5.0,0,0,2,0,0,11,61.9,5.6,0.1%
127,2018,Taco Charlton (NO),13,14,1.0,1,0,0,1,0,11,52.2,4.7,0.1%
139,2017,Taco Charlton (NO),15,4,3.0,1,0,1,0,0,16,50.7,3.2,0.1%
546,2021,Takkarist McKinley (FA),10,8,2.5,0,0,1,0,0,11,0.0,0.0,0.6%
410,2020,Takkarist McKinley (FA),5,3,1.0,1,0,0,0,0,4,0.0,0.0,0.6%
420,2019,Takkarist McKinley (FA),18,11,3.5,0,0,0,0,0,14,0.0,0.0,0.6%
359,2018,Takkarist McKinley (FA),15,7,7.0,0,0,0,0,0,15,0.0,0.0,0.6%
376,2017,Takkarist McKinley (FA),15,5,6.0,1,0,2,1,0,16,0.0,0.0,0.6%
251,2003,Talance Sawyer (FA),0,1,0.0,0,0,0,0,0,2,0.8,0.4,0.0%
226,2002,Talance Sawyer (FA),1,0,0.0,0,0,0,1,0,1,5.5,5.5,0.0%
320,2017,Tamba Hali (FA),1,0,0.0,0,0,0,0,0,5,0.0,0.0,2.0%
320,2016,Tamba Hali (FA),24,10,3.5,0,0,0,1,0,16,0.0,0.0,2.0%
328,2015,Tamba Hali (FA),39,9,6.5,1,0,2,0,0,15,0.0,0.0,2.0%
296,2014,Tamba Hali (FA),47,12,6.0,0,0,3,1,0,16,0.0,0.0,2.0%
285,2013,Tamba Hali (FA),39,7,11.0,1,1,4,2,2,15,0.0,0.0,2.0%
304,2012,Tamba Hali (FA),43,8,9.0,2,0,1,0,0,15,0.0,0.0,2.0%
322,2011,Tamba Hali (FA),48,18,12.0,0,0,4,0,0,16,0.0,0.0,2.0%
331,2010,Tamba Hali (FA),37,15,14.5,3,0,4,2,0,16,0.0,0.0,2.0%
320,2009,Tamba Hali (FA),48,15,8.5,1,0,4,0,0,16,0.0,0.0,2.0%
315,2008,Tamba Hali (FA),44,11,3.0,2,0,3,1,0,15,0.0,0.0,2.0%
308,2007,Tamba Hali (FA),46,13,7.5,2,0,2,0,0,16,0.0,0.0,2.0%
352,2006,Tamba Hali (FA),44,18,8.0,4,1,5,1,0,16,0.0,0.0,2.0%
366,2017,Tani Tupou (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
349,2016,Tani Tupou (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
304,2019,Tank Carradine (FA),1,2,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
298,2018,Tank Carradine (FA),1,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
308,2017,Tank Carradine (FA),14,5,1.5,0,0,0,0,0,8,0.0,0.0,0.0%
292,2016,Tank Carradine (FA),10,8,0.0,0,0,0,0,0,13,0.0,0.0,0.0%
268,2015,Tank Carradine (FA),14,8,1.0,0,0,1,0,0,14,3.8,0.3,0.0%
315,2014,Tank Carradine (FA),16,1,3.0,0,0,0,0,0,9,0.0,0.0,0.0%
211,2010,Tank Johnson (FA),5,5,0.0,0,0,0,0,0,6,14.0,2.3,0.0%
131,2009,Tank Johnson (FA),16,13,2.0,1,0,0,0,0,14,48.5,3.5,0.0%
132,2008,Tank Johnson (FA),11,9,1.0,0,0,1,0,0,11,41.5,3.8,0.0%
111,2006,Tank Johnson (FA),22,4,3.5,1,0,1,0,0,13,55.6,4.3,0.0%
89,2005,Tank Johnson (FA),19,6,5.0,3,0,0,0,0,14,62.8,4.5,0.0%
189,2004,Tank Johnson (FA),9,3,0.5,0,0,0,0,0,8,20.4,2.6,0.0%
143,2009,Tank Tyler (FA),26,4,0.0,0,0,0,0,0,12,44.6,3.7,0.0%
153,2008,Tank Tyler (FA),14,9,0.0,0,0,0,1,0,12,34.4,2.9,0.0%
204,2007,Tank Tyler (FA),4,0,0.0,0,0,0,0,0,5,6.0,1.2,0.0%
137,2021,Tanoh Kpassagnon (NO),14,4,4.0,2,0,1,0,0,8,54.6,6.8,3.6%
124,2020,Tanoh Kpassagnon (NO),20,8,1.0,3,0,0,0,0,16,49.8,3.1,3.6%
71,2019,Tanoh Kpassagnon (NO),21,8,4.0,2,0,1,1,0,16,79.8,5.0,3.6%
245,2018,Tanoh Kpassagnon (NO),3,1,0.0,0,0,0,0,0,13,7.8,0.6,3.6%
185,2017,Tanoh Kpassagnon (NO),7,6,2.0,0,0,0,0,0,16,30.6,1.9,3.6%
518,2021,Tanzel Smart (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
307,2020,Tanzel Smart (NYJ),2,1,0.0,0,0,0,0,0,3,3.8,1.3,0.0%
258,2019,Tanzel Smart (NYJ),2,5,0.0,0,0,0,0,0,13,6.9,0.5,0.0%
363,2018,Tanzel Smart (NYJ),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
217,2017,Tanzel Smart (NYJ),9,5,0.0,1,0,0,0,0,16,18.9,1.2,0.0%
91,2021,Tarell Basham (DAL),21,18,3.5,0,0,1,1,0,17,74.8,4.4,0.1%
71,2020,Tarell Basham (DAL),17,16,3.5,1,0,3,0,0,16,77.9,4.9,0.1%
99,2019,Tarell Basham (DAL),16,12,2.0,6,1,0,1,0,16,67.0,4.2,0.1%
249,2018,Tarell Basham (DAL),4,1,0.0,0,0,0,0,0,11,6.8,0.6,0.1%
207,2017,Tarell Basham (DAL),5,2,2.0,0,0,1,0,0,15,23.6,1.6,0.1%
297,2006,Tarik Glenn (FA),0,0,0.0,0,0,0,0,0,10,0.0,0.0,0.0%
288,2005,Tarik Glenn (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
256,2004,Tarik Glenn (FA),0,0,0.0,1,0,0,0,0,9,1.5,0.2,0.0%
318,2003,Tarik Glenn (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
310,2002,Tarik Glenn (FA),0,0,0.0,0,0,0,0,0,9,0.0,0.0,0.0%
192,2021,Tarron Jackson (PHI),11,6,1.0,0,0,1,0,0,13,34.2,2.6,0.0%
278,2021,Tashawn Bower (LV),2,2,1.0,0,0,0,0,0,3,11.1,3.7,0.0%
219,2020,Tashawn Bower (LV),9,2,0.0,1,0,0,0,0,7,19.1,2.7,0.0%
373,2019,Tashawn Bower (LV),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
236,2018,Tashawn Bower (LV),4,2,0.0,0,0,0,0,0,5,10.0,2.0,0.0%
255,2017,Tashawn Bower (LV),1,0,1.0,0,0,0,0,0,2,8.0,4.0,0.0%
259,2015,Tavaris Barnes (FA),3,2,0.0,0,0,0,0,0,12,6.0,0.5,0.0%
188,2021,Taven Bryan (CLE),10,5,2.0,0,0,0,0,0,12,36.9,3.1,0.1%
178,2020,Taven Bryan (CLE),10,8,0.5,0,0,0,0,0,16,30.9,1.9,0.1%
105,2019,Taven Bryan (CLE),18,15,2.0,1,0,1,0,0,16,64.5,4.0,0.1%
162,2018,Taven Bryan (CLE),13,7,1.0,0,0,0,0,0,16,36.5,2.3,0.1%
272,2016,Taylor Hart (FA),1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%
178,2015,Taylor Hart (FA),12,15,0.0,0,0,0,0,0,14,32.0,2.3,0.0%
169,2021,Taylor Stallworth (KC),11,5,3.0,1,0,0,0,0,11,43.9,4.0,0.1%
201,2020,Taylor Stallworth (KC),6,7,0.5,0,0,0,1,0,16,23.0,1.4,0.1%
235,2019,Taylor Stallworth (KC),5,3,0.0,0,0,0,0,0,4,9.9,2.5,0.1%
197,2018,Taylor Stallworth (KC),7,2,1.0,0,0,0,1,0,14,22.6,1.6,0.1%
223,2021,Teair Tart (TEN),10,6,0.0,0,0,0,0,0,9,24.7,2.7,0.1%
267,2020,Teair Tart (TEN),2,3,0.0,1,0,0,0,0,7,9.3,1.3,0.1%
188,2007,Ted Washington (FA),5,1,0.0,0,0,0,0,0,3,8.3,2.8,0.0%
72,2006,Ted Washington (FA),43,9,0.0,0,0,0,0,0,15,71.5,4.8,0.0%
74,2005,Ted Washington (FA),38,10,0.0,2,0,1,0,0,15,71.9,4.8,0.0%
84,2004,Ted Washington (FA),33,8,3.0,1,0,1,0,0,14,78.4,5.6,0.0%
96,2003,Ted Washington (FA),32,8,2.0,0,0,1,0,0,9,71.3,7.9,0.0%
223,2002,Ted Washington (FA),4,1,0.0,1,0,0,0,0,1,8.3,8.3,0.0%
124,2017,Tenny Palepoi (FA),20,4,1.0,0,0,0,0,0,15,54.7,3.6,0.0%
208,2016,Tenny Palepoi (FA),6,7,0.0,0,0,0,1,0,13,21.0,1.6,0.0%
189,2014,Tenny Palepoi (FA),9,7,0.0,0,0,0,0,0,16,28.9,1.8,0.0%
250,2009,Terdell Sands (FA),1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%
162,2008,Terdell Sands (FA),12,9,0.0,2,0,0,0,0,9,30.5,3.4,0.0%
141,2007,Terdell Sands (FA),11,4,0.0,1,0,0,0,0,6,21.2,3.5,0.0%
77,2006,Terdell Sands (FA),30,11,1.0,4,1,0,0,0,15,68.5,4.6,0.0%
181,2005,Terdell Sands (FA),9,1,1.0,0,0,0,1,0,6,22.3,3.7,0.0%
159,2004,Terdell Sands (FA),17,5,0.0,2,0,0,0,0,12,34.8,2.9,0.0%
232,2003,Terdell Sands (FA),3,1,0.0,0,0,0,0,0,3,5.3,1.8,0.0%
123,2015,Terrance Knighton (FA),17,12,1.5,0,0,0,0,0,15,50.7,3.4,0.0%
112,2014,Terrance Knighton (FA),18,12,2.0,3,0,0,0,0,16,58.8,3.7,0.0%
90,2013,Terrance Knighton (FA),18,13,3.0,1,1,0,1,0,16,72.2,4.5,0.0%
90,2012,Terrance Knighton (FA),20,12,2.0,2,0,2,0,0,16,70.8,4.4,0.0%
135,2011,Terrance Knighton (FA),17,12,0.0,0,0,0,0,0,13,44.9,3.5,0.0%
68,2010,Terrance Knighton (FA),24,10,4.0,4,1,0,0,0,16,83.3,5.2,0.0%
65,2009,Terrance Knighton (FA),34,11,1.5,1,0,1,0,0,16,86.0,5.4,0.0%
252,2004,Terrance Martin (FA),1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%
227,2003,Terrance Martin (FA),3,3,0.0,0,0,0,0,0,5,6.8,1.4,0.0%
301,2006,Terrance Pennington (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
248,2002,Terrance Simmons (FA),0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%
135,2021,Terrell Lewis (LAR),15,7,3.0,1,0,1,0,0,11,55.5,5.0,0.1%
220,2020,Terrell Lewis (LAR),3,2,2.0,0,0,0,0,0,8,19.0,2.4,0.1%
266,2019,Terrell McClain (FA),2,4,0.0,0,0,0,0,0,5,6.0,1.2,0.0%
185,2018,Terrell McClain (FA),9,8,1.0,0,0,0,0,0,13,26.2,2.0,0.0%
144,2017,Terrell McClain (FA),17,3,2.0,0,0,0,1,0,12,47.3,3.9,0.0%
81,2016,Terrell McClain (FA),21,19,2.5,0,0,2,0,0,15,71.5,4.8,0.0%
277,2015,Terrell McClain (FA),2,0,0.0,0,0,0,0,0,2,3.0,1.5,0.0%
157,2014,Terrell McClain (FA),14,5,1.0,0,0,1,0,0,13,40.4,3.1,0.0%
204,2013,Terrell McClain (FA),8,2,0.0,0,0,0,1,0,16,17.6,1.1,0.0%
299,2012,Terrell McClain (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
153,2011,Terrell McClain (FA),13,6,1.0,0,0,0,1,0,12,37.2,3.1,0.0%
328,2019,Terrell Suggs (FA),24,16,6.5,0,0,4,1,0,15,0.0,0.0,0.0%
307,2018,Terrell Suggs (FA),25,9,7.0,6,0,1,1,1,16,0.0,0.0,0.0%
319,2017,Terrell Suggs (FA),37,12,11.0,4,0,4,0,0,16,0.0,0.0,0.0%
318,2016,Terrell Suggs (FA),28,7,8.0,4,0,3,0,0,15,0.0,0.0,0.0%
334,2015,Terrell Suggs (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
305,2014,Terrell Suggs (FA),36,25,12.0,1,0,0,1,0,16,0.0,0.0,0.0%
299,2013,Terrell Suggs (FA),47,33,10.0,0,0,0,1,0,16,0.0,0.0,0.0%
306,2012,Terrell Suggs (FA),17,5,2.0,4,0,0,0,0,8,0.0,0.0,0.0%
324,2011,Terrell Suggs (FA),50,20,14.0,6,2,7,0,0,16,0.0,0.0,0.0%
334,2010,Terrell Suggs (FA),53,15,11.0,2,0,2,0,0,16,0.0,0.0,0.0%
324,2009,Terrell Suggs (FA),44,15,4.5,5,0,1,1,0,13,0.0,0.0,0.0%
319,2008,Terrell Suggs (FA),54,15,8.0,9,2,2,0,2,16,0.0,0.0,0.0%
316,2007,Terrell Suggs (FA),51,27,5.0,6,0,1,0,0,16,0.0,0.0,0.0%
360,2006,Terrell Suggs (FA),47,18,9.5,7,0,3,2,0,16,0.0,0.0,0.0%
356,2005,Terrell Suggs (FA),46,23,8.0,5,2,4,1,0,16,0.0,0.0,0.0%
378,2004,Terrell Suggs (FA),46,14,10.5,1,0,1,2,0,16,0.0,0.0,0.0%
367,2003,Terrell Suggs (FA),19,8,12.0,3,1,6,4,0,14,0.0,0.0,0.0%
327,2014,Terrence Cody (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
198,2013,Terrence Cody (FA),7,8,0.0,0,0,0,0,0,12,19.0,1.6,0.0%
161,2012,Terrence Cody (FA),12,13,0.0,1,0,0,0,0,15,29.7,2.0,0.0%
116,2011,Terrence Cody (FA),21,13,0.0,1,0,0,0,0,16,50.4,3.2,0.0%
213,2010,Terrence Cody (FA),5,8,0.0,0,0,0,0,0,13,13.6,1.0,0.0%
225,2017,Terrence Fede (FA),7,3,0.0,0,0,0,1,0,16,16.9,1.1,0.0%
205,2016,Terrence Fede (FA),6,8,0.0,0,0,0,1,0,9,21.6,2.4,0.0%
212,2015,Terrence Fede (FA),9,7,0.0,0,0,0,0,0,15,18.9,1.3,0.0%
210,2014,Terrence Fede (FA),8,2,1.0,0,0,0,0,0,11,20.1,1.8,0.0%
138,2021,Tershawn Wharton (KC),13,16,2.0,1,1,2,0,0,15,54.3,3.6,0.2%
104,2020,Tershawn Wharton (KC),14,13,2.0,0,0,1,1,0,16,57.1,3.6,0.2%
315,2010,Thaddeus Gibson (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
414,2021,Thomas Booker IV (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
114,2009,Thomas Johnson (FA),15,5,2.0,0,0,1,0,0,11,53.4,4.9,0.0%
167,2006,Thomas Johnson (FA),15,4,0.0,0,0,0,0,0,10,25.6,2.6,0.0%
227,2005,Thomas Johnson (FA),1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%
211,2007,Tim Anderson (FA),2,1,0.0,0,0,0,0,0,3,3.8,1.3,0.0%
141,2006,Tim Anderson (FA),20,12,0.0,0,0,0,0,0,15,39.3,2.6,0.0%
94,2005,Tim Anderson (FA),26,16,1.0,4,0,0,0,0,15,61.4,4.1,0.0%
244,2004,Tim Bowens (FA),2,1,0.0,0,0,0,0,0,2,3.8,1.9,0.0%
113,2003,Tim Bowens (FA),20,7,2.0,1,0,2,0,0,10,60.4,6.0,0.0%
134,2002,Tim Bowens (FA),24,12,0.0,0,0,0,0,0,16,52.7,3.3,0.0%
214,2011,Tim Bulman (FA),6,6,0.0,0,0,0,0,0,6,13.6,2.3,0.0%
187,2009,Tim Bulman (FA),12,6,0.0,1,0,0,0,0,12,26.8,2.2,0.0%
117,2008,Tim Bulman (FA),10,7,4.0,1,0,0,1,0,13,47.0,3.6,0.0%
200,2005,Tim Bulman (FA),7,0,0.0,1,0,0,0,0,4,12.0,3.0,0.0%
183,2011,Tim Crowder (FA),10,4,0.0,1,0,0,0,0,8,24.7,3.1,0.0%
80,2010,Tim Crowder (FA),21,9,3.0,4,0,1,1,0,15,74.7,5.0,0.0%
61,2009,Tim Crowder (FA),37,6,3.5,2,0,0,1,0,15,86.2,5.7,0.0%
238,2008,Tim Crowder (FA),1,0,0.0,0,0,0,0,0,2,1.5,0.8,0.0%
160,2007,Tim Crowder (FA),2,1,0.0,0,0,0,1,1,4,13.8,3.5,0.0%
175,2014,Tim Jamison (FA),12,7,1.5,0,0,0,1,0,13,36.0,2.8,0.0%
263,2013,Tim Jamison (FA),1,0,0.0,0,0,0,0,0,5,1.5,0.3,0.0%
211,2012,Tim Jamison (FA),2,1,1.0,1,0,0,0,0,6,11.8,2.0,0.0%
118,2011,Tim Jamison (FA),14,5,2.0,2,0,1,1,0,16,48.9,3.1,0.0%
179,2010,Tim Jamison (FA),12,3,1.0,0,0,0,0,0,10,29.4,2.9,0.0%
246,2009,Tim Jamison (FA),2,0,0.0,0,0,0,0,0,6,3.0,0.5,0.0%
326,2020,Tim Jernigan (FA),0,1,0.0,0,0,0,0,0,5,0.8,0.2,0.0%
184,2019,Tim Jernigan (FA),7,3,2.0,0,0,0,0,0,10,28.4,2.8,0.0%
254,2018,Tim Jernigan (FA),2,0,0.0,0,0,0,0,0,3,5.5,1.8,0.0%
92,2017,Tim Jernigan (FA),16,13,2.5,0,0,0,0,0,15,66.5,4.4,0.0%
50,2016,Tim Jernigan (FA),16,15,5.0,3,1,0,1,0,16,92.2,5.8,0.0%
