Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
370,2021,Patrick Jones II (MIN),4,3,0.0,0,0,0,0,0,5,0.0,0.0,0.6%
331,2013,Patrick Mannelly (FA),0,0,0.0,0,0,0,0,0,14,0.0,0.0,0.0%
328,2012,Patrick Mannelly (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
300,2011,Patrick Mannelly (FA),0,0,0.0,0,0,0,0,0,10,0.0,0.0,0.0%
317,2010,Patrick Mannelly (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
291,2009,Patrick Mannelly (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
284,2008,Patrick Mannelly (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
277,2007,Patrick Mannelly (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
292,2006,Patrick Mannelly (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
290,2005,Patrick Mannelly (FA),0,0,0.0,0,0,0,0,0,15,0.0,0.0,0.0%
287,2004,Patrick Mannelly (FA),0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.0%
208,2003,Patrick Mannelly (FA),0,0,0.0,0,0,0,1,0,3,4.0,1.3,0.0%
258,2002,Patrick Mannelly (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
435,2021,Patrick Onwuasor (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
319,2020,Patrick Onwuasor (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
74,2019,Patrick Onwuasor (FA),43,14,3.0,1,0,1,0,0,14,105.4,7.5,0.0%
53,2018,Patrick Onwuasor (FA),35,19,5.5,3,1,2,0,0,16,126.8,7.9,0.0%
45,2017,Patrick Onwuasor (FA),65,23,1.0,2,0,1,1,0,16,140.0,8.8,0.0%
211,2016,Patrick Onwuasor (FA),1,9,0.0,0,0,0,0,0,11,8.4,0.8,0.0%
33,2021,Patrick Queen (BAL),68,30,2.0,1,0,1,1,0,17,166.8,9.8,13.7%
18,2020,Patrick Queen (BAL),65,40,3.0,2,1,2,2,1,16,192.3,12.0,13.7%
447,2021,Patrick Scales (CHI),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
331,2020,Patrick Scales (CHI),0,0,0.0,0,0,0,0,0,15,0.0,0.0,0.0%
381,2019,Patrick Scales (CHI),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
334,2018,Patrick Scales (CHI),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
329,2016,Patrick Scales (CHI),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
317,2015,Patrick Scales (CHI),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
342,2014,Patrick Scales (CHI),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
144,2008,Patrick Thomas (FA),18,9,0.0,0,0,0,0,0,5,36.4,7.3,0.0%
186,2007,Patrick Thomas (FA),3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%
271,2006,Patrick Thomas (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
195,2005,Patrick Thomas (FA),5,0,0.0,1,0,0,0,0,8,9.0,1.1,0.0%
246,2012,Patrick Trahan (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
239,2011,Patrick Trahan (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
127,2014,Patrick Willis (FA),29,5,0.0,3,1,0,0,0,6,56.9,9.5,0.0%
32,2013,Patrick Willis (FA),82,22,3.0,1,0,2,0,0,14,186.3,13.3,0.0%
20,2012,Patrick Willis (FA),88,32,0.5,9,2,2,1,0,16,206.4,12.9,0.0%
21,2011,Patrick Willis (FA),74,23,2.0,12,1,4,2,0,13,201.0,15.5,0.0%
10,2010,Patrick Willis (FA),101,27,6.0,5,0,2,0,0,15,234.3,15.6,0.0%
1,2009,Patrick Willis (FA),114,38,4.0,8,3,3,0,1,16,293.3,18.3,0.0%
3,2008,Patrick Willis (FA),109,32,1.0,10,1,1,1,1,16,245.8,15.4,0.0%
1,2007,Patrick Willis (FA),136,38,4.0,5,0,2,1,0,16,268.3,16.8,0.0%
319,2017,Paul Dawson (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
308,2016,Paul Dawson (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
218,2015,Paul Dawson (FA),3,2,0.0,1,0,0,0,0,11,7.6,0.7,0.0%
271,2014,Paul Hazel (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
246,2013,Paul Hazel (FA),0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.0%
110,2016,Paul Kruger (FA),20,5,1.5,1,0,1,2,0,15,68.4,4.6,0.0%
141,2015,Paul Kruger (FA),16,11,2.5,0,0,0,0,0,16,54.9,3.4,0.0%
25,2014,Paul Kruger (FA),36,17,11.0,4,0,4,1,0,16,169.5,10.6,0.0%
92,2013,Paul Kruger (FA),26,21,4.5,5,0,2,0,0,16,101.0,6.3,0.0%
64,2012,Paul Kruger (FA),30,12,9.0,6,1,1,1,0,15,139.7,9.3,0.0%
120,2011,Paul Kruger (FA),12,3,5.5,2,0,0,2,0,16,65.9,4.1,0.0%
191,2010,Paul Kruger (FA),1,0,1.0,2,0,0,0,0,11,11.0,1.0,0.0%
187,2009,Paul Kruger (FA),4,7,0.0,3,1,0,0,0,9,20.9,2.3,0.0%
79,2017,Paul Posluszny (FA),42,18,1.5,2,0,0,0,0,16,100.8,6.3,4.7%
12,2016,Paul Posluszny (FA),97,36,1.5,3,1,0,0,0,16,208.4,13.0,4.7%
4,2015,Paul Posluszny (FA),103,30,1.0,6,3,0,0,0,14,237.8,17.0,4.7%
78,2014,Paul Posluszny (FA),47,22,2.0,1,0,0,1,0,7,105.7,15.1,4.7%
5,2013,Paul Posluszny (FA),122,40,3.0,8,2,1,1,1,15,276.5,18.4,4.7%
5,2012,Paul Posluszny (FA),106,33,2.0,7,3,2,0,0,16,238.2,14.9,4.7%
29,2011,Paul Posluszny (FA),69,50,2.0,9,2,1,0,0,16,189.4,11.8,4.7%
17,2010,Paul Posluszny (FA),103,48,2.0,4,0,0,0,0,14,219.7,15.7,4.7%
18,2009,Paul Posluszny (FA),88,23,1.0,4,3,3,0,0,12,199.0,16.6,4.7%
25,2008,Paul Posluszny (FA),87,23,0.0,6,1,1,1,0,16,177.6,11.1,4.7%
126,2007,Paul Posluszny (FA),16,9,0.0,0,0,0,0,0,3,30.9,10.3,4.7%
286,2019,Paul Worrilow (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
135,2017,Paul Worrilow (FA),20,10,0.0,1,0,0,1,0,13,45.7,3.5,0.0%
145,2016,Paul Worrilow (FA),12,6,0.0,2,0,0,2,0,13,36.0,2.8,0.0%
33,2015,Paul Worrilow (FA),67,28,0.0,4,2,1,1,0,15,158.3,10.6,0.0%
10,2014,Paul Worrilow (FA),84,58,2.0,3,0,2,0,0,16,200.4,12.5,0.0%
40,2013,Paul Worrilow (FA),79,48,2.0,1,0,0,0,0,16,174.3,10.9,0.0%
151,2021,Pernell McPhee (FA),11,3,1.0,0,0,0,0,0,10,27.8,2.8,0.0%
101,2020,Pernell McPhee (FA),26,8,3.0,1,0,0,0,0,15,66.3,4.4,0.0%
118,2019,Pernell McPhee (FA),17,2,3.0,1,0,0,0,0,7,58.1,8.3,0.0%
148,2018,Pernell McPhee (FA),8,3,0.0,2,0,0,1,0,13,28.9,2.2,0.0%
110,2017,Pernell McPhee (FA),20,1,4.0,2,0,1,0,0,13,66.3,5.1,0.0%
123,2016,Pernell McPhee (FA),13,3,4.0,0,0,1,0,0,9,54.3,6.0,0.0%
52,2015,Pernell McPhee (FA),42,11,6.0,3,1,1,0,0,14,131.6,9.4,0.0%
80,2014,Pernell McPhee (FA),17,10,7.5,4,0,1,0,0,16,100.9,6.3,0.0%
133,2013,Pernell McPhee (FA),13,8,2.0,1,0,1,0,0,16,51.8,3.2,0.0%
138,2012,Pernell McPhee (FA),18,3,1.5,0,0,0,0,0,12,45.4,3.8,0.0%
105,2011,Pernell McPhee (FA),16,7,6.0,2,0,1,1,0,16,74.5,4.7,0.0%
101,2016,Perry Riley (FA),38,10,0.0,1,0,2,0,0,11,74.1,6.7,0.0%
120,2015,Perry Riley (FA),23,20,0.0,3,2,0,0,0,9,66.7,7.4,0.0%
40,2014,Perry Riley (FA),60,33,2.0,4,0,1,0,0,14,153.1,10.9,0.0%
31,2013,Perry Riley (FA),69,43,3.0,8,1,0,1,0,16,186.8,11.7,0.0%
26,2012,Perry Riley (FA),70,55,3.5,7,0,1,1,0,16,194.2,12.1,0.0%
87,2011,Perry Riley (FA),34,29,1.0,4,0,0,2,0,16,108.5,6.8,0.0%
237,2010,Perry Riley (FA),1,0,0.0,0,0,0,0,0,8,1.5,0.2,0.0%
313,2019,Pete Robertson (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,1.1%
227,2017,Pete Robertson (FA),1,1,0.0,0,0,0,0,0,4,2.3,0.6,1.1%
88,2021,Pete Werner (NO),36,23,0.0,0,0,0,0,0,13,81.6,6.3,2.3%
174,2005,Peter Boulware (FA),5,4,2.5,1,0,0,0,0,8,22.2,2.8,0.0%
60,2003,Peter Boulware (FA),42,16,8.5,2,0,3,1,0,15,155.9,10.4,0.0%
39,2002,Peter Boulware (FA),57,16,7.0,4,1,0,2,0,16,177.4,11.1,0.0%
262,2020,Peter Kalambayi (FA),0,0,0.0,0,0,0,0,0,10,0.0,0.0,0.0%
179,2019,Peter Kalambayi (FA),7,3,0.0,0,0,0,0,0,16,12.8,0.8,0.0%
214,2018,Peter Kalambayi (FA),1,4,0.0,0,0,0,0,0,15,4.6,0.3,0.0%
75,2006,Peter Sirmon (FA),59,28,0.5,4,1,0,0,0,15,122.7,8.2,0.0%
88,2005,Peter Sirmon (FA),46,22,2.5,2,0,0,1,0,14,102.8,7.3,0.0%
73,2003,Peter Sirmon (FA),63,23,0.0,2,0,1,0,0,14,139.1,9.9,0.0%
42,2002,Peter Sirmon (FA),72,21,2.0,4,3,0,0,1,16,174.2,10.9,0.0%
139,2016,Philip Wheeler (FA),17,10,0.0,0,0,0,0,0,16,40.8,2.6,1.0%
146,2015,Philip Wheeler (FA),21,8,1.0,0,0,1,0,0,9,48.1,5.3,1.0%
114,2014,Philip Wheeler (FA),35,11,0.0,0,0,0,0,0,15,68.4,4.6,1.0%
38,2013,Philip Wheeler (FA),83,35,0.5,7,0,0,1,0,16,180.0,11.3,1.0%
29,2012,Philip Wheeler (FA),78,32,3.0,6,0,2,1,0,16,186.9,11.7,1.0%
86,2011,Philip Wheeler (FA),44,36,1.0,0,0,1,0,0,13,108.7,8.4,1.0%
126,2010,Philip Wheeler (FA),31,17,0.0,1,0,0,0,0,16,63.6,4.0,1.0%
111,2009,Philip Wheeler (FA),36,16,1.0,1,0,1,0,0,16,83.1,5.2,1.0%
196,2008,Philip Wheeler (FA),2,0,0.0,0,0,0,0,0,16,5.5,0.3,1.0%
296,2010,Phillip Dillard (FA),0,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
183,2015,Phillip Hunt (FA),6,1,1.0,0,0,0,0,0,2,18.8,9.4,0.0%
181,2012,Phillip Hunt (FA),7,0,1.0,0,0,0,0,0,13,17.0,1.3,0.0%
169,2011,Phillip Hunt (FA),7,1,2.0,0,0,0,0,0,9,24.3,2.7,0.0%
203,2010,Pierre Woods (FA),1,1,1.0,0,0,0,0,0,4,8.8,2.2,0.0%
168,2009,Pierre Woods (FA),12,5,0.0,0,0,0,0,0,16,29.5,1.8,0.0%
146,2008,Pierre Woods (FA),13,8,1.0,1,0,0,0,0,8,36.1,4.5,0.0%
209,2007,Pierre Woods (FA),1,0,0.0,0,0,0,0,0,7,1.5,0.2,0.0%
227,2006,Pierre Woods (FA),1,1,0.0,0,0,0,0,0,6,2.3,0.4,0.0%
116,2010,Pisa Tinoisamoa (FA),31,7,1.0,1,0,1,0,0,12,74.0,6.2,0.0%
208,2009,Pisa Tinoisamoa (FA),3,0,0.0,0,0,1,0,0,1,8.5,8.5,0.0%
32,2008,Pisa Tinoisamoa (FA),70,11,3.0,1,0,2,0,0,12,154.9,12.9,0.0%
108,2007,Pisa Tinoisamoa (FA),21,6,0.0,1,1,0,0,0,6,42.7,7.1,0.0%
125,2006,Pisa Tinoisamoa (FA),28,7,2.0,1,0,0,1,0,11,60.9,5.5,0.0%
46,2005,Pisa Tinoisamoa (FA),68,23,1.5,9,2,0,0,0,16,149.1,9.3,0.0%
36,2004,Pisa Tinoisamoa (FA),73,19,1.5,4,0,0,1,0,16,165.0,10.3,0.0%
37,2003,Pisa Tinoisamoa (FA),66,13,2.0,7,3,5,1,0,16,189.1,11.8,0.0%
210,2020,Pita Taumoepenu (FA),2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%
235,2018,Pita Taumoepenu (FA),1,0,0.0,0,0,0,0,0,4,1.5,0.4,0.0%
288,2017,Pita Taumoepenu (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
175,2021,Porter Gustin (MIA),5,2,0.0,0,0,0,1,0,5,13.1,2.6,0.1%
139,2020,Porter Gustin (MIA),11,17,0.0,0,0,0,0,0,14,34.6,2.5,0.1%
155,2019,Porter Gustin (MIA),7,5,1.0,0,0,0,1,0,6,24.9,4.2,0.1%
231,2011,Prescott Burgess (FA),0,1,0.0,0,0,0,0,0,3,0.8,0.3,0.0%
242,2010,Prescott Burgess (FA),0,1,0.0,0,0,0,0,0,11,0.8,0.1,0.0%
234,2009,Prescott Burgess (FA),0,2,0.0,0,0,0,0,0,9,1.5,0.2,0.0%
256,2007,Prescott Burgess (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
104,2019,Preston Brown (FA),27,26,0.0,0,0,1,1,0,10,68.2,6.8,0.0%
105,2018,Preston Brown (FA),27,15,0.0,4,2,0,0,0,7,67.8,9.7,0.0%
15,2017,Preston Brown (FA),84,60,0.0,3,0,0,0,0,16,193.4,12.1,0.0%
22,2016,Preston Brown (FA),76,59,1.0,1,0,1,2,0,16,188.7,11.8,0.0%
27,2015,Preston Brown (FA),63,54,0.0,4,2,1,1,1,16,172.8,10.8,0.0%
36,2014,Preston Brown (FA),65,43,0.0,2,1,0,1,0,16,157.2,9.8,0.0%
65,2021,Preston Smith (GB),25,13,9.0,2,0,2,1,0,15,121.2,8.1,4.8%
69,2020,Preston Smith (GB),29,13,4.0,3,0,0,1,1,16,101.6,6.4,4.8%
38,2019,Preston Smith (GB),36,20,12.0,4,1,1,0,0,16,159.9,10.0,4.8%
67,2018,Preston Smith (GB),30,23,4.0,3,1,0,1,1,16,110.5,6.9,4.8%
48,2017,Preston Smith (GB),31,11,8.0,3,2,1,1,0,16,134.6,8.4,4.8%
83,2016,Preston Smith (GB),22,16,4.5,3,1,0,0,0,16,92.9,5.8,4.8%
81,2015,Preston Smith (GB),20,10,8.0,4,0,2,1,0,16,102.7,6.4,4.8%
113,2014,Prince Shembo (FA),30,27,0.0,0,0,0,0,0,16,70.6,4.4,0.0%
311,2021,Quay Walker (GB),0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.6%
322,2016,Quentin Gause (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
170,2014,Quentin Groves (FA),8,1,1.0,0,0,0,0,0,16,21.8,1.4,0.0%
170,2013,Quentin Groves (FA),3,0,2.0,0,0,0,0,0,5,20.0,4.0,0.0%
98,2012,Quentin Groves (FA),34,7,4.0,0,0,1,0,0,16,84.0,5.3,0.0%
156,2011,Quentin Groves (FA),15,4,0.0,2,0,1,0,0,16,35.2,2.2,0.0%
112,2010,Quentin Groves (FA),28,11,0.0,2,1,0,2,0,15,76.4,5.1,0.0%
140,2009,Quentin Groves (FA),22,5,0.0,1,1,1,0,0,16,57.3,3.6,0.0%
143,2008,Quentin Groves (FA),8,2,2.5,1,0,1,0,0,16,36.6,2.3,0.0%
158,2010,Quentin Moses (FA),12,4,1.0,0,0,0,1,0,11,36.7,3.3,0.0%
196,2009,Quentin Moses (FA),5,1,1.0,0,0,0,0,0,5,14.8,3.0,0.0%
245,2008,Quentin Moses (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
349,2019,Quentin Poling (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
128,2012,Quincy Black (FA),25,7,0.0,0,0,0,1,0,9,54.4,6.0,0.0%
89,2011,Quincy Black (FA),48,11,0.0,1,1,1,0,0,14,106.1,7.6,0.0%
67,2010,Quincy Black (FA),50,8,2.0,4,1,1,1,0,11,120.8,11.0,0.0%
65,2009,Quincy Black (FA),59,15,1.5,4,1,0,0,0,16,137.0,8.6,0.0%
218,2008,Quincy Black (FA),1,1,0.0,0,0,0,0,0,16,2.3,0.1,0.0%
171,2007,Quincy Black (FA),4,2,0.0,0,0,0,0,0,15,7.5,0.5,0.0%
251,2004,Quincy Monk (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
229,2003,Quincy Monk (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
213,2002,Quincy Monk (FA),1,0,0.0,0,0,0,0,0,3,1.5,0.5,0.0%
354,2021,Quincy Roche (NYG),21,14,2.5,0,0,1,0,0,12,0.0,0.0,0.6%
217,2003,Quincy Stewart (FA),1,0,0.0,0,0,0,0,0,7,1.5,0.2,0.0%
180,2002,Quincy Stewart (FA),3,1,0.0,1,1,0,0,0,10,11.8,1.2,0.0%
23,2021,Quincy Williams (NYJ),70,37,2.0,5,0,3,0,0,16,183.2,11.5,6.2%
174,2020,Quincy Williams (NYJ),5,4,0.0,1,0,0,0,0,7,14.5,2.1,6.2%
115,2019,Quincy Williams (NYJ),30,18,0.0,0,0,0,0,0,11,63.5,5.8,6.2%
259,2021,Quinton Bell (ATL),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
287,2020,Quinton Bell (ATL),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
259,2005,Quinton Caver (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
160,2004,Quinton Caver (FA),24,4,0.0,2,0,0,0,0,12,42.2,3.5,0.0%
222,2003,Quinton Caver (FA),1,0,0.0,0,0,0,0,0,7,1.5,0.2,0.0%
243,2002,Quinton Caver (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
243,2015,Quinton Coples (FA),4,4,0.0,0,0,0,1,0,16,1.5,0.1,0.0%
312,2014,Quinton Coples (FA),26,11,6.5,0,0,1,0,0,16,0.0,0.0,0.0%
284,2013,Quinton Coples (FA),25,14,4.5,2,0,1,0,0,14,0.0,0.0,0.0%
314,2012,Quinton Coples (FA),22,8,5.5,1,0,0,0,0,16,0.0,0.0,0.0%
256,2009,Quinton Culberson (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
125,2008,Quinton Culberson (FA),25,9,0.0,1,0,0,1,0,10,54.9,5.5,0.0%
243,2007,Quinton Culberson (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
257,2011,Quinton Spears (FA),0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.0%
460,2021,Raekwon McMillan (NE),0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%
136,2020,Raekwon McMillan (NE),14,9,0.0,1,0,1,0,0,16,36.0,2.3,1.6%
92,2019,Raekwon McMillan (NE),35,37,0.0,1,0,0,0,0,13,89.4,6.9,1.6%
42,2018,Raekwon McMillan (NE),69,36,0.0,1,0,2,1,0,16,156.9,9.8,1.6%
400,2019,Ramik Wilson (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
116,2018,Ramik Wilson (FA),22,9,0.0,2,0,0,1,0,16,54.5,3.4,0.0%
147,2017,Ramik Wilson (FA),14,1,0.0,0,0,0,1,1,8,39.3,4.9,0.0%
54,2016,Ramik Wilson (FA),61,15,0.0,3,1,1,2,0,11,132.0,12.0,0.0%
158,2015,Ramik Wilson (FA),13,7,0.0,0,0,0,1,1,10,34.8,3.5,0.0%
189,2007,Ramon Guzman (FA),0,0,0.0,0,0,0,1,0,3,4.0,1.3,0.0%
302,2019,Ramon Humber (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
198,2018,Ramon Humber (FA),5,0,0.0,0,0,0,0,0,15,7.5,0.5,0.0%
50,2017,Ramon Humber (FA),56,27,1.0,1,0,1,0,0,13,134.1,10.3,0.0%
217,2016,Ramon Humber (FA),5,0,0.0,0,0,0,0,0,16,7.5,0.5,0.0%
137,2015,Ramon Humber (FA),23,18,1.0,1,0,0,0,0,14,58.6,4.2,0.0%
116,2014,Ramon Humber (FA),31,12,1.0,1,0,0,0,0,15,66.2,4.4,0.0%
153,2013,Ramon Humber (FA),12,10,0.5,1,0,0,0,0,16,34.2,2.1,0.0%
262,2012,Ramon Humber (FA),0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.0%
162,2011,Ramon Humber (FA),11,6,1.0,1,0,0,0,0,13,31.6,2.4,0.0%
270,2010,Ramon Humber (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
174,2009,Ramon Humber (FA),14,4,0.0,0,0,0,0,0,16,26.6,1.7,0.0%
144,2007,Randall Godfrey (FA),8,2,0.0,0,0,1,0,0,4,17.6,4.4,0.0%
89,2006,Randall Godfrey (FA),42,16,4.0,2,0,2,0,0,13,102.4,7.9,0.0%
61,2005,Randall Godfrey (FA),56,21,1.0,3,0,1,4,0,14,128.6,9.2,0.0%
40,2004,Randall Godfrey (FA),68,19,2.0,3,0,3,1,0,15,162.5,10.8,0.0%
90,2003,Randall Godfrey (FA),45,14,0.0,4,1,1,1,1,15,113.4,7.6,0.0%
128,2002,Randall Godfrey (FA),25,7,1.0,1,0,0,0,0,8,58.5,7.3,0.0%
283,2016,Randell Johnson (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
226,2015,Randell Johnson (FA),0,1,0.0,0,0,0,1,0,10,4.8,0.5,0.0%
217,2014,Randell Johnson (FA),0,0,0.0,0,0,0,1,0,5,4.0,0.8,0.0%
252,2012,Randell Johnson (FA),0,0,0.0,0,0,0,0,0,15,0.0,0.0,0.0%
473,2021,Randy Gregory (DEN),15,4,6.0,1,1,3,1,0,12,0.0,0.0,3.0%
361,2020,Randy Gregory (DEN),15,6,3.5,1,0,3,0,0,10,0.0,0.0,3.0%
375,2019,Randy Gregory (DEN),0,0,0.0,0,0,0,0,0,1,0.0,0.0,3.0%
319,2018,Randy Gregory (DEN),19,6,6.0,0,0,2,1,0,14,0.0,0.0,3.0%
310,2016,Randy Gregory (DEN),8,1,1.0,0,0,0,0,0,2,0.0,0.0,3.0%
288,2015,Randy Gregory (DEN),7,4,0.0,0,0,0,0,0,12,0.0,0.0,3.0%
250,2020,Randy Ramsey (FA),1,1,0.0,0,0,0,0,0,12,0.0,0.0,0.0%
222,2007,Raonall Smith (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
161,2006,Raonall Smith (FA),5,7,1.5,0,0,0,1,0,11,23.0,2.1,0.0%
145,2005,Raonall Smith (FA),18,4,1.0,1,0,0,2,0,14,43.6,3.1,0.0%
175,2004,Raonall Smith (FA),12,5,0.0,2,1,0,0,0,7,32.4,4.6,0.0%
232,2003,Raonall Smith (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
81,2021,Rashaan Evans (ATL),35,22,0.0,2,2,1,1,0,13,97.7,7.5,2.8%
47,2020,Rashaan Evans (ATL),59,37,0.5,5,0,0,1,0,16,132.7,8.3,2.8%
27,2019,Rashaan Evans (ATL),69,42,2.5,0,0,0,1,1,16,177.9,11.1,2.8%
102,2018,Rashaan Evans (ATL),33,20,0.0,1,0,0,0,0,15,71.2,4.7,2.8%
198,2009,Rashad Jeanty (FA),8,2,0.0,0,0,0,0,0,10,13.6,1.4,0.0%
94,2008,Rashad Jeanty (FA),36,25,0.0,1,0,1,1,0,12,90.2,7.5,0.0%
182,2007,Rashad Jeanty (FA),4,0,0.0,0,0,0,0,0,3,6.0,2.0,0.0%
108,2006,Rashad Jeanty (FA),35,20,0.0,2,0,1,1,0,12,78.7,6.6,0.0%
312,2021,Rashad Smith (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
205,2020,Rashad Smith (FA),2,1,0.0,0,0,0,0,0,2,3.8,1.9,0.0%
343,2021,Rashad Weaver (TEN),0,2,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
61,2021,Rashan Gary (GB),27,20,9.5,0,0,2,1,0,16,125.8,7.9,6.4%
92,2020,Rashan Gary (GB),19,16,5.0,1,0,0,1,0,15,78.8,5.3,6.4%
129,2019,Rashan Gary (GB),13,8,2.0,0,0,0,1,0,16,45.3,2.8,6.4%
229,2021,Rashod Berry (FA),2,1,0.0,0,0,0,0,0,4,0.0,0.0,3.0%
238,2020,Rashod Berry (FA),1,0,0.0,0,0,0,0,0,3,0.0,0.0,3.0%
91,2012,Ray Lewis (FA),44,13,1.0,1,0,1,1,0,6,91.9,15.3,0.0%
37,2011,Ray Lewis (FA),72,23,2.0,7,1,2,0,0,12,164.5,13.7,0.0%
7,2010,Ray Lewis (FA),102,37,2.0,4,2,2,3,1,16,241.2,15.1,0.0%
5,2009,Ray Lewis (FA),95,39,3.0,8,0,2,1,0,16,232.9,14.6,0.0%
20,2008,Ray Lewis (FA),69,26,3.5,6,3,1,2,0,13,193.4,14.9,0.0%
50,2007,Ray Lewis (FA),46,20,0.0,5,1,0,0,0,8,96.6,12.1,0.0%
23,2006,Ray Lewis (FA),80,23,5.0,8,2,1,1,0,14,187.5,13.4,0.0%
107,2005,Ray Lewis (FA),38,8,1.0,2,1,0,1,0,6,79.1,13.2,0.0%
6,2004,Ray Lewis (FA),101,46,1.0,6,0,1,2,0,15,229.1,15.3,0.0%
1,2003,Ray Lewis (FA),121,42,1.5,14,6,2,2,1,16,309.7,19.4,0.0%
95,2002,Ray Lewis (FA),43,15,0.0,3,2,1,1,0,5,105.9,21.2,0.0%
257,2004,Ray Wells (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
199,2003,Ray Wells (FA),1,0,0.0,0,0,0,1,0,9,5.5,0.6,0.0%
240,2021,Ray Wilborn (GB),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
315,2020,Ray-Ray Armstrong (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
291,2019,Ray-Ray Armstrong (FA),0,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
140,2018,Ray-Ray Armstrong (FA),15,7,0.0,0,0,0,0,0,15,32.9,2.2,0.0%
77,2017,Ray-Ray Armstrong (FA),41,19,1.0,2,2,1,0,0,15,102.0,6.8,0.0%
167,2016,Ray-Ray Armstrong (FA),7,1,0.0,2,1,0,1,0,2,25.8,12.9,0.0%
157,2015,Ray-Ray Armstrong (FA),14,2,1.0,0,0,0,1,0,15,35.6,2.4,0.0%
159,2014,Ray-Ray Armstrong (FA),11,4,0.0,1,0,1,0,0,15,27.6,1.8,0.0%
193,2013,Ray-Ray Armstrong (FA),3,0,0.0,0,0,0,1,0,16,8.5,0.5,0.0%
141,2004,Raynoch Thompson (FA),21,13,1.0,2,0,0,0,0,10,53.4,5.3,0.0%
86,2003,Raynoch Thompson (FA),54,9,3.0,2,0,1,1,0,12,118.7,9.9,0.0%
33,2002,Raynoch Thompson (FA),73,31,3.0,3,0,1,0,0,15,181.0,12.1,0.0%
